tempo,tec_anom
2024-04-12 11:30:00,-3.314363143631436
2024-04-12 11:40:00,-1.5365853658536572
2024-04-12 11:50:00,-0.3143631436314358
2024-04-12 12:00:00,-8.490514905149055
2024-04-12 12:10:00,-6.157181571815723
2024-04-12 12:20:00,-5.60162601626017
2024-04-12 12:30:00,-4.157181571815723
2024-04-12 12:40:00,-4.0460704607046125
2024-04-12 12:50:00,-2.6016260162601696
2024-04-12 13:00:00,-10.775067750677515
2024-04-12 13:10:00,-9.6639566395664
2024-04-12 13:20:00,-8.441734417344179
2024-04-12 13:30:00,-6.6639566395664005
2024-04-12 13:40:00,-5.330623306233065
2024-04-12 13:50:00,-4.6639566395664005
2024-04-12 14:00:00,-11.387533875338754
2024-04-12 14:10:00,-9.831978319783204
2024-04-12 14:20:00,-8.387533875338754
2024-04-12 14:30:00,-7.831978319783204
2024-04-12 14:40:00,-5.831978319783204
2024-04-12 14:50:00,-4.498644986449868
2024-04-12 15:00:00,-8.958897922312552
2024-04-12 15:10:00,-7.958897922312552
2024-04-12 15:20:00,-7.625564588979223
2024-04-12 15:30:00,-6.181120144534773
2024-04-12 15:40:00,-5.625564588979223
2024-04-12 15:50:00,-4.736675700090331
2024-04-12 16:00:00,-8.22990063233965
2024-04-12 16:10:00,-7.118789521228543
2024-04-12 16:20:00,-6.22990063233965
2024-04-12 16:30:00,-5.896567299006321
2024-04-12 16:40:00,-5.007678410117428
2024-04-12 16:50:00,-4.22990063233965
2024-04-12 17:00:00,-5.233062330623298
2024-04-12 17:10:00,-5.233062330623298
2024-04-12 17:20:00,-5.0108401084010765
2024-04-12 17:30:00,-5.0108401084010765
2024-04-12 17:40:00,-4.677506775067748
2024-04-12 17:50:00,-4.677506775067748
2024-04-12 18:00:00,-1.791327913279133
2024-04-12 18:10:00,-2.235772357723576
2024-04-12 18:20:00,-4.457994579945797
2024-04-12 18:30:00,-5.457994579945797
2024-04-12 18:40:00,-6.569105691056912
2024-04-12 18:50:00,-8.680216802168026
2024-04-12 19:00:00,-0.3256549232159003
2024-04-12 19:10:00,-2.214543812104793
2024-04-12 19:20:00,-3.4367660343270146
2024-04-12 19:30:00,-5.77009936766035
2024-04-12 19:40:00,-7.77009936766035
2024-04-12 19:50:00,-9.547877145438129
2024-04-12 20:00:00,1.056910569105689
2024-04-12 20:10:00,-2.2764227642276396
2024-04-12 20:20:00,-6.054200542005418
2024-04-12 20:30:00,-8.609756097560975
2024-04-12 20:40:00,-10.943089430894307
2024-04-12 20:50:00,-12.720867208672086
2024-04-12 21:00:00,-3.091237579042456
2024-04-12 21:10:00,-3.869015356820235
2024-04-12 21:20:00,-5.535682023486899
2024-04-12 21:30:00,-7.64679313459801
2024-04-12 21:40:00,-10.757904245709122
2024-04-12 21:50:00,-12.5356820234869
2024-04-12 22:00:00,-8.06910569105691
2024-04-12 22:10:00,-9.291327913279131
2024-04-12 22:20:00,-8.735772357723576
2024-04-12 22:30:00,-9.513550135501355
2024-04-12 22:40:00,-8.957994579945797
2024-04-12 22:50:00,-9.513550135501355
2024-04-12 23:00:00,-9.913279132791327
2024-04-12 23:10:00,-9.913279132791327
2024-04-12 23:20:00,-10.246612466124661
2024-04-12 23:30:00,-9.468834688346883
2024-04-12 23:40:00,-9.357723577235772
2024-04-12 23:50:00,-8.802168021680217
2024-04-13 00:00:00,-8.645889792231255
2024-04-13 00:10:00,-7.979223125564589
2024-04-13 00:20:00,-6.423667570009034
2024-04-13 00:30:00,-5.868112014453478
2024-04-13 00:40:00,-5.868112014453478
2024-04-13 00:50:00,-6.312556458897923
2024-04-13 01:00:00,-4.220415537488709
2024-04-13 01:10:00,-4.331526648599819
2024-04-13 01:20:00,-5.220415537488709
2024-04-13 01:30:00,-5.664859981933153
2024-04-13 01:40:00,-5.664859981933153
2024-04-13 01:50:00,-5.775971093044264
2024-04-13 02:00:00,-3.3102981029810294
2024-04-13 02:10:00,-3.1991869918699187
2024-04-13 02:20:00,-3.3102981029810294
2024-04-13 02:30:00,-3.42140921409214
2024-04-13 02:40:00,-3.865853658536585
2024-04-13 02:50:00,-4.088075880758806
2024-04-13 03:00:00,-1.1224028906955752
2024-04-13 03:10:00,-1.1224028906955752
2024-04-13 03:20:00,-1.233514001806686
2024-04-13 03:30:00,-1.233514001806686
2024-04-13 03:40:00,-1.1224028906955752
2024-04-13 03:50:00,-0.900180668473352
2024-04-13 04:00:00,0.2199638663053296
2024-04-13 04:10:00,0.2199638663053296
2024-04-13 04:20:00,0.10885275519421711
2024-04-13 04:30:00,0.3310749774164403
2024-04-13 04:40:00,-0.0022583559168936063
2024-04-13 04:50:00,-0.11336946702800432
2024-04-13 05:00:00,0.9299909665763328
2024-04-13 05:10:00,0.5966576332429989
2024-04-13 05:20:00,0.5966576332429989
2024-04-13 05:30:00,0.4855465221318882
2024-04-13 05:40:00,-0.18112014453477876
2024-04-13 05:50:00,0.15221318879855428
2024-04-13 06:00:00,0.98780487804878
2024-04-13 06:10:00,0.8766937669376684
2024-04-13 06:20:00,1.321138211382113
2024-04-13 06:30:00,0.98780487804878
2024-04-13 06:40:00,0.8766937669376684
2024-04-13 06:50:00,0.7655826558265577
2024-04-13 07:00:00,1.4254742547425474
2024-04-13 07:10:00,1.4254742547425474
2024-04-13 07:20:00,0.869918699186992
2024-04-13 07:30:00,0.536585365853659
2024-04-13 07:40:00,-0.018970189701897233
2024-04-13 07:50:00,-0.5745257452574526
2024-04-13 08:00:00,-0.2976513098464322
2024-04-13 08:10:00,-0.6309846431797652
2024-04-13 08:20:00,-1.186540198735321
2024-04-13 08:30:00,-1.6309846431797652
2024-04-13 08:40:00,-2.07542908762421
2024-04-13 08:50:00,-2.408762420957543
2024-04-13 09:00:00,-3.9557362240289073
2024-04-13 09:10:00,-3.9557362240289073
2024-04-13 09:20:00,-3.4001806684733515
2024-04-13 09:30:00,-2.4001806684733515
2024-04-13 09:40:00,-1.5112917795844627
2024-04-13 09:50:00,0.3775971093044266
2024-04-13 10:00:00,-7.568654019873532
2024-04-13 10:10:00,-5.568654019873533
2024-04-13 10:20:00,-3.9019873532068647
2024-04-13 10:30:00,-2.9019873532068647
2024-04-13 10:40:00,-0.790876242095754
2024-04-13 10:50:00,0.4313459801264674
2024-04-13 11:00:00,-8.86991869918699
2024-04-13 11:10:00,-7.647696476964768
2024-04-13 11:20:00,-6.092140921409211
2024-04-13 11:30:00,-4.536585365853657
2024-04-13 11:40:00,-2.5365853658536572
2024-04-13 11:50:00,-1.7588075880758787
2024-04-13 12:00:00,-9.157181571815723
2024-04-13 12:10:00,-7.490514905149055
2024-04-13 12:20:00,-5.934959349593502
2024-04-13 12:30:00,-4.157181571815723
2024-04-13 12:40:00,-3.6016260162601696
2024-04-13 12:50:00,-1.823848238482391
2024-04-13 13:00:00,-10.330623306233065
2024-04-13 13:10:00,-8.886178861788622
2024-04-13 13:20:00,-7.330623306233065
2024-04-13 13:30:00,-6.6639566395664005
2024-04-13 13:40:00,-5.775067750677515
2024-04-13 13:50:00,-5.330623306233065
2024-04-13 14:00:00,-13.276422764227647
2024-04-13 14:10:00,-12.387533875338754
2024-04-13 14:20:00,-11.498644986449868
2024-04-13 14:30:00,-10.387533875338754
2024-04-13 14:40:00,-9.276422764227647
2024-04-13 14:50:00,-9.054200542005425
2024-04-13 15:00:00,-13.73667570009033
2024-04-13 15:10:00,-13.292231255645888
2024-04-13 15:20:00,-12.958897922312552
2024-04-13 15:30:00,-11.958897922312552
2024-04-13 15:40:00,-11.181120144534773
2024-04-13 15:50:00,-10.070009033423666
2024-04-13 16:00:00,-12.6743450767841
2024-04-13 16:10:00,-11.563233965672985
2024-04-13 16:20:00,-10.341011743450764
2024-04-13 16:30:00,-8.563233965672985
2024-04-13 16:40:00,-7.22990063233965
2024-04-13 16:50:00,-5.5632339656729854
2024-04-13 17:00:00,-5.788617886178855
2024-04-13 17:10:00,-4.566395663956634
2024-04-13 17:20:00,-3.233062330623298
2024-04-13 17:30:00,-2.3441734417344122
2024-04-13 17:40:00,-1.788617886178855
2024-04-13 17:50:00,-1.8997289972899694
2024-04-13 18:00:00,1.5420054200542026
2024-04-13 18:10:00,1.0975609756097526
2024-04-13 18:20:00,0.6531165311653098
2024-04-13 18:30:00,-0.9024390243902474
2024-04-13 18:40:00,-2.235772357723576
2024-04-13 18:50:00,-3.5691056910569117
2024-04-13 19:00:00,5.118789521228543
2024-04-13 19:10:00,3.6743450767840997
2024-04-13 19:20:00,2.1187895212285426
2024-04-13 19:30:00,0.341011743450764
2024-04-13 19:40:00,-1.9923215898825717
2024-04-13 19:50:00,-3.9923215898825717
2024-04-13 20:00:00,7.168021680216803
2024-04-13 20:10:00,3.8346883468834676
2024-04-13 20:20:00,-0.943089430894311
2024-04-13 20:30:00,-2.2764227642276396
2024-04-13 20:40:00,-4.498644986449861
2024-04-13 20:50:00,-6.4986449864498645
2024-04-13 21:00:00,3.242095754290876
2024-04-13 21:10:00,2.0198735320686545
2024-04-13 21:20:00,0.24209575429087593
2024-04-13 21:30:00,-2.9801264679313455
2024-04-13 21:40:00,-5.757904245709124
2024-04-13 21:50:00,-8.202348690153567
2024-04-13 22:00:00,-3.2913279132791313
2024-04-13 22:10:00,-4.846883468834687
2024-04-13 22:20:00,-5.180216802168021
2024-04-13 22:30:00,-5.846883468834687
2024-04-13 22:40:00,-6.402439024390242
2024-04-13 22:50:00,-6.846883468834687
2024-04-13 23:00:00,-7.468834688346883
2024-04-13 23:10:00,-6.913279132791327
2024-04-13 23:20:00,-7.024390243902438
2024-04-13 23:30:00,-7.357723577235772
2024-04-13 23:40:00,-7.135501355013551
2024-04-13 23:50:00,-7.024390243902438
2024-04-14 00:00:00,-6.5347786811201445
2024-04-14 00:10:00,-4.423667570009034
2024-04-14 00:20:00,-3.312556458897923
2024-04-14 00:30:00,-3.5347786811201445
2024-04-14 00:40:00,-3.312556458897923
2024-04-14 00:50:00,-3.979223125564589
2024-04-14 01:00:00,-1.5537488708220408
2024-04-14 01:10:00,-2.3315266485998194
2024-04-14 01:20:00,-3.2204155374887087
2024-04-14 01:30:00,-3.3315266485998194
2024-04-14 01:40:00,-4.220415537488709
2024-04-14 01:50:00,-4.887082204155375
2024-04-14 02:00:00,-2.1991869918699187
2024-04-14 02:10:00,-3.1991869918699187
2024-04-14 02:20:00,-3.3102981029810294
2024-04-14 02:30:00,-2.9769647696476955
2024-04-14 02:40:00,-3.0880758807588062
2024-04-14 02:50:00,-4.088075880758806
2024-04-14 03:00:00,-1.900180668473352
2024-04-14 03:10:00,-1.900180668473352
2024-04-14 03:20:00,-2.1224028906955743
2024-04-14 03:30:00,-2.6779584462511306
2024-04-14 03:40:00,-2.4557362240289082
2024-04-14 03:50:00,-2.6779584462511306
2024-04-14 04:00:00,-1.3355916892502266
2024-04-14 04:10:00,-1.557813911472449
2024-04-14 04:20:00,-2.1133694670280043
2024-04-14 04:30:00,-2.0022583559168936
2024-04-14 04:40:00,-2.4467028003613374
2024-04-14 04:50:00,-3.0022583559168936
2024-04-14 05:00:00,-1.6255645889792234
2024-04-14 05:10:00,-1.6255645889792234
2024-04-14 05:20:00,-1.5144534778681118
2024-04-14 05:30:00,-1.9588979223125564
2024-04-14 05:40:00,-2.514453477868112
2024-04-14 05:50:00,-2.6255645889792234
2024-04-14 06:00:00,-1.4566395663956646
2024-04-14 06:10:00,-2.1233062330623316
2024-04-14 06:20:00,-1.1233062330623316
2024-04-14 06:30:00,-1.678861788617887
2024-04-14 06:40:00,-1.5677506775067753
2024-04-14 06:50:00,-2.4566395663956646
2024-04-14 07:00:00,-1.9078590785907856
2024-04-14 07:10:00,-2.3523035230352303
2024-04-14 07:20:00,-2.6856368563685638
2024-04-14 07:30:00,-2.796747967479675
2024-04-14 07:40:00,-3.241192411924119
2024-04-14 07:50:00,-3.5745257452574526
2024-04-14 08:00:00,-2.742095754290877
2024-04-14 08:10:00,-2.630984643179765
2024-04-14 08:20:00,-2.630984643179765
2024-04-14 08:30:00,-3.07542908762421
2024-04-14 08:40:00,-2.8532068654019875
2024-04-14 08:50:00,-3.07542908762421
2024-04-14 09:00:00,-4.622402890695573
2024-04-14 09:10:00,-4.17795844625113
2024-04-14 09:20:00,-3.622402890695574
2024-04-14 09:30:00,-2.622402890695574
2024-04-14 09:40:00,-0.8446251129177957
2024-04-14 09:50:00,0.8220415537488703
2024-04-14 10:00:00,-6.679765130984643
2024-04-14 10:10:00,-5.013098464317977
2024-04-14 10:20:00,-3.124209575429088
2024-04-14 10:30:00,-1.5686540198735326
2024-04-14 10:40:00,1.7646793134598013
2024-04-14 10:50:00,2.875790424570912
2024-04-14 11:00:00,-5.9810298102981
2024-04-14 11:10:00,-3.7588075880758787
2024-04-14 11:20:00,-1.3143631436314358
2024-04-14 11:30:00,1.0189701897019
2024-04-14 11:40:00,2.1300813008130106
2024-04-14 11:50:00,3.5745257452574535
2024-04-14 12:00:00,-1.9349593495934982
2024-04-14 12:10:00,-0.9349593495934982
2024-04-14 12:20:00,1.6205962059620518
2024-04-14 12:30:00,2.0650406504065018
2024-04-14 12:40:00,4.176151761517609
2024-04-14 12:50:00,5.842818428184273
2024-04-14 13:00:00,-2.7750677506775148
2024-04-14 13:10:00,-1.2195121951219576
2024-04-14 13:20:00,0.5582655826558209
2024-04-14 13:30:00,2.558265582655821
2024-04-14 13:40:00,3.669376693766935
2024-04-14 13:50:00,4.224932249322485
2024-04-14 14:00:00,-2.0542005420054252
2024-04-14 14:10:00,-0.27642276422764667
2024-04-14 14:20:00,0.7235772357723533
2024-04-14 14:30:00,2.056910569105689
2024-04-14 14:40:00,2.9457994579945748
2024-04-14 14:50:00,3.2791327913279105
2024-04-14 15:00:00,-0.958897922312552
2024-04-14 15:10:00,-0.40334236675699486
2024-04-14 15:20:00,1.041102077687448
2024-04-14 15:30:00,2.8188798554652266
2024-04-14 15:40:00,3.596657633243005
2024-04-14 15:50:00,4.929990966576334
2024-04-14 16:00:00,2.547877145438129
2024-04-14 16:10:00,4.3256549232159
2024-04-14 16:20:00,5.547877145438129
2024-04-14 16:30:00,6.658988256549243
2024-04-14 16:40:00,8.103432700993686
2024-04-14 16:50:00,9.3256549232159
2024-04-14 17:00:00,7.5447154471544735
2024-04-14 17:10:00,7.433604336043359
2024-04-14 17:20:00,7.433604336043359
2024-04-14 17:30:00,7.433604336043359
2024-04-14 17:40:00,7.322493224932259
2024-04-14 17:50:00,6.878048780487816
2024-04-14 18:00:00,9.430894308943088
2024-04-14 18:10:00,7.875338753387531
2024-04-14 18:20:00,7.09756097560976
2024-04-14 18:30:00,5.430894308943088
2024-04-14 18:40:00,2.9864498644986455
2024-04-14 18:50:00,2.875338753387531
2024-04-14 19:00:00,11.452122854561871
2024-04-14 19:10:00,10.563233965672985
2024-04-14 19:20:00,8.896567299006321
2024-04-14 19:30:00,8.118789521228543
2024-04-14 19:40:00,6.785456187895207
2024-04-14 19:50:00,5.6743450767841
2024-04-14 20:00:00,16.50135501355014
2024-04-14 20:10:00,11.390243902439025
2024-04-14 20:20:00,8.72357723577236
2024-04-14 20:30:00,8.168021680216803
2024-04-14 20:40:00,8.056910569105689
2024-04-14 20:50:00,4.056910569105689
2024-04-14 21:00:00,16.019873532068654
2024-04-14 21:10:00,13.019873532068654
2024-04-14 21:20:00,10.242095754290876
2024-04-14 21:30:00,4.130984643179765
2024-04-14 21:40:00,0.019873532068654498
2024-04-14 21:50:00,-3.9801264679313455
2024-04-14 22:00:00,0.37533875338753475
2024-04-14 22:10:00,-0.06910569105690811
2024-04-14 22:20:00,-1.291327913279133
2024-04-14 22:30:00,-0.9579945799457974
2024-04-14 22:40:00,-2.1802168021680206
2024-04-14 22:50:00,-2.8468834688346867
2024-04-14 23:00:00,-2.9132791327913274
2024-04-14 23:10:00,-2.2466124661246614
2024-04-14 23:20:00,-1.1355013550135489
2024-04-14 23:30:00,-2.2466124661246614
2024-04-14 23:40:00,-1.691056910569106
2024-04-14 23:50:00,-1.0243902439024382
2024-04-15 00:00:00,4.020776874435413
2024-04-15 00:10:00,6.909665763324298
2024-04-15 00:20:00,8.020776874435413
2024-04-15 00:30:00,7.687443541102077
2024-04-15 00:40:00,7.020776874435413
2024-04-15 00:50:00,7.131887985546523
2024-04-15 01:00:00,9.112917795844623
2024-04-15 01:10:00,6.890695573622402
2024-04-15 01:20:00,5.446251129177959
2024-04-15 01:30:00,3.3351400180668485
2024-04-15 01:40:00,2.55736224028907
2024-04-15 01:50:00,-0.10930442637759796
2024-04-15 02:00:00,2.3563685636856384
2024-04-15 02:10:00,1.4674796747967491
2024-04-15 02:20:00,0.6897018970189706
2024-04-15 02:30:00,0.6897018970189706
2024-04-15 02:40:00,0.9119241192411938
2024-04-15 02:50:00,0.2452574525745259
2024-04-15 03:00:00,1.9887082204155373
2024-04-15 03:10:00,2.099819331526648
2024-04-15 03:20:00,1.6553748870822034
2024-04-15 03:30:00,0.43315266485998016
2024-04-15 03:40:00,0.09981933152664801
2024-04-15 03:50:00,-0.3446251129177966
2024-04-15 04:00:00,0.6644083107497742
2024-04-15 04:10:00,0.5532971996386618
2024-04-15 04:20:00,0.44218608852755104
2024-04-15 04:30:00,-0.7800361336946713
2024-04-15 04:40:00,-0.557813911472449
2024-04-15 04:50:00,-0.7800361336946713
2024-04-15 05:00:00,-0.07000903342366716
2024-04-15 05:10:00,-0.07000903342366716
2024-04-15 05:20:00,-1.0700090334236672
2024-04-15 05:30:00,-1.0700090334236672
2024-04-15 05:40:00,-0.8477868112014457
2024-04-15 05:50:00,-0.2922312556458895
2024-04-15 06:00:00,0.21002710027100235
2024-04-15 06:10:00,0.5433604336043354
2024-04-15 06:20:00,0.7655826558265577
2024-04-15 06:30:00,0.5433604336043354
2024-04-15 06:40:00,0.21002710027100235
2024-04-15 06:50:00,0.09891598915989075
2024-04-15 07:00:00,0.9810298102981028
2024-04-15 07:10:00,1.536585365853659
2024-04-15 07:20:00,1.9810298102981028
2024-04-15 07:30:00,1.203252032520325
2024-04-15 07:40:00,1.4254742547425474
2024-04-15 07:50:00,0.6476964769647697
2024-04-15 08:00:00,1.3690153568202348
2024-04-15 08:10:00,0.7023486901535678
2024-04-15 08:20:00,0.7023486901535678
2024-04-15 08:30:00,-0.40876242095754334
2024-04-15 08:40:00,0.03568202348690086
2024-04-15 08:50:00,-0.2976513098464322
2024-04-15 09:00:00,-2.177958446251129
2024-04-15 09:10:00,-1.6224028906955739
2024-04-15 09:20:00,-0.733514001806685
2024-04-15 09:30:00,-0.2890695573622404
2024-04-15 09:40:00,1.3775971093044266
2024-04-15 09:50:00,2.8220415537488712
2024-04-15 10:00:00,-4.790876242095754
2024-04-15 10:10:00,-3.0130984643179772
2024-04-15 10:20:00,-1.0130984643179772
2024-04-15 10:30:00,0.9869015356820228
2024-04-15 10:40:00,4.431345980126469
2024-04-15 10:50:00,5.3202348690153585
2024-04-15 11:00:00,-3.314363143631436
2024-04-15 11:10:00,-0.7588075880758787
2024-04-15 11:20:00,0.13008130081301061
2024-04-15 11:30:00,3.796747967479675
2024-04-15 11:40:00,4.463414634146343
2024-04-15 11:50:00,6.241192411924121
2024-04-15 12:00:00,-0.26829268292683395
2024-04-15 12:10:00,1.6205962059620518
2024-04-15 12:20:00,3.731707317073166
2024-04-15 12:30:00,4.509485094850945
2024-04-15 12:40:00,6.620596205962052
2024-04-15 12:50:00,8.287262872628723
2024-04-15 13:00:00,0.6693766937669352
2024-04-15 13:10:00,2.669376693766935
2024-04-15 13:20:00,5.447154471544714
2024-04-15 13:30:00,7.891598915989157
2024-04-15 13:40:00,9.113821138211378
2024-04-15 13:50:00,11.447154471544714
2024-04-15 14:00:00,5.390243902439025
2024-04-15 14:10:00,8.056910569105689
2024-04-15 14:20:00,9.612466124661246
2024-04-15 14:30:00,11.834688346883468
2024-04-15 14:40:00,11.723577235772353
2024-04-15 14:50:00,12.390243902439025
2024-04-15 15:00:00,7.596657633243005
2024-04-15 15:10:00,8.041102077687448
2024-04-15 15:20:00,8.929990966576334
2024-04-15 15:30:00,8.70776874435412
2024-04-15 15:40:00,9.929990966576334
2024-04-15 15:50:00,10.596657633243005
2024-04-15 16:00:00,7.4367660343270146
2024-04-15 16:10:00,8.658988256549243
2024-04-15 16:20:00,9.658988256549243
2024-04-15 16:30:00,11.436766034327015
2024-04-15 16:40:00,13.436766034327015
2024-04-15 16:50:00,14.436766034327015
2024-04-15 17:00:00,14.10027100271003
2024-04-15 17:10:00,16.655826558265588
2024-04-15 17:20:00,17.544715447154474
2024-04-15 17:30:00,19.32249322493226
2024-04-15 17:40:00,20.544715447154474
2024-04-15 17:50:00,20.43360433604336
2024-04-15 18:00:00,22.986449864498645
2024-04-15 18:10:00,21.542005420054203
2024-04-15 18:20:00,20.542005420054203
2024-04-15 18:30:00,19.43089430894309
2024-04-15 18:40:00,17.319783197831974
2024-04-15 18:50:00,18.43089430894309
2024-04-15 19:00:00,26.45212285456187
2024-04-15 19:10:00,25.341011743450757
2024-04-15 19:20:00,23.341011743450757
2024-04-15 19:30:00,23.118789521228543
2024-04-15 19:40:00,22.563233965672985
2024-04-15 19:50:00,21.45212285456187
2024-04-15 20:00:00,28.945799457994575
2024-04-15 20:10:00,22.834688346883468
2024-04-15 20:20:00,23.390243902439025
2024-04-15 20:30:00,20.390243902439025
2024-04-15 20:40:00,19.72357723577236
2024-04-15 20:50:00,15.501355013550139
2024-04-15 21:00:00,28.908762420957547
2024-04-15 21:10:00,26.908762420957547
2024-04-15 21:20:00,21.57542908762421
2024-04-15 21:30:00,15.908762420957547
2024-04-15 21:40:00,10.464317976513097
2024-04-15 21:50:00,5.464317976513101
2024-04-15 22:00:00,9.930894308943092
2024-04-15 22:10:00,9.486449864498645
2024-04-15 22:20:00,8.486449864498645
2024-04-15 22:30:00,8.819783197831981
2024-04-15 22:40:00,7.153116531165313
2024-04-15 22:50:00,7.4864498644986455
2024-04-15 23:00:00,8.864498644986451
2024-04-15 23:10:00,10.420054200542005
2024-04-15 23:20:00,11.197831978319783
2024-04-15 23:30:00,11.531165311653115
2024-04-15 23:40:00,12.420054200542005
2024-04-15 23:50:00,14.086720867208673
2024-04-16 00:00:00,24.57633242999097
2024-04-16 00:10:00,29.020776874435413
2024-04-16 00:20:00,27.465221318879856
2024-04-16 00:30:00,30.242999096657634
2024-04-16 00:40:00,27.9096657633243
2024-04-16 00:50:00,28.13188798554652
2024-04-16 01:00:00,29.112917795844623
2024-04-16 01:10:00,26.224028906955738
2024-04-16 01:20:00,23.66847335140018
2024-04-16 01:30:00,22.335140018066845
2024-04-16 01:40:00,19.779584462511295
2024-04-16 01:50:00,16.66847335140018
2024-04-16 02:00:00,18.911924119241192
2024-04-16 02:10:00,17.134146341463417
2024-04-16 02:20:00,15.57859078590786
2024-04-16 02:30:00,15.911924119241192
2024-04-16 02:40:00,14.911924119241192
2024-04-16 02:50:00,13.134146341463417
2024-04-16 03:00:00,15.210930442637759
2024-04-16 03:10:00,15.43315266485998
2024-04-16 03:20:00,12.766485998193316
2024-04-16 03:30:00,13.43315266485998
2024-04-16 03:40:00,12.32204155374887
2024-04-16 03:50:00,11.099819331526648
2024-04-16 04:00:00,13.219963866305328
2024-04-16 04:10:00,12.108852755194217
2024-04-16 04:20:00,13.553297199638664
2024-04-16 04:30:00,12.664408310749774
2024-04-16 04:40:00,12.442186088527553
2024-04-16 04:50:00,11.997741644083106
2024-04-16 05:00:00,12.263324299909666
2024-04-16 05:10:00,12.374435411020777
2024-04-16 05:20:00,11.707768744354112
2024-04-16 05:30:00,10.263324299909666
2024-04-16 05:40:00,10.041102077687444
2024-04-16 05:50:00,10.041102077687444
2024-04-16 06:00:00,10.432249322493226
2024-04-16 06:10:00,9.98780487804878
2024-04-16 06:20:00,9.654471544715447
2024-04-16 06:30:00,9.432249322493224
2024-04-16 06:40:00,9.098915989159892
2024-04-16 06:50:00,7.876693766937668
2024-04-16 07:00:00,8.314363143631436
2024-04-16 07:10:00,7.7588075880758804
2024-04-16 07:20:00,7.536585365853659
2024-04-16 07:30:00,6.314363143631436
2024-04-16 07:40:00,5.7588075880758804
2024-04-16 07:50:00,4.7588075880758804
2024-04-16 08:00:00,5.257904245709124
2024-04-16 08:10:00,4.702348690153569
2024-04-16 08:20:00,4.035682023486901
2024-04-16 08:30:00,3.369015356820235
2024-04-16 08:40:00,3.035682023486901
2024-04-16 08:50:00,3.4801264679313455
2024-04-16 09:00:00,2.0442637759710927
2024-04-16 09:10:00,2.7109304426377587
2024-04-16 09:20:00,3.266485998193316
2024-04-16 09:30:00,4.266485998193316
2024-04-16 09:40:00,6.488708220415537
2024-04-16 09:50:00,9.266485998193316
2024-04-16 10:00:00,2.209123757904244
2024-04-16 10:10:00,5.653568202348691
2024-04-16 10:20:00,7.875790424570912
2024-04-16 10:30:00,12.986901535682023
2024-04-16 10:40:00,15.209123757904244
2024-04-16 10:50:00,17.7646793134598
2024-04-16 11:00:00,10.463414634146346
2024-04-16 11:10:00,13.463414634146346
2024-04-16 11:20:00,16.352303523035232
2024-04-16 11:30:00,19.463414634146346
2024-04-16 11:40:00,20.13008130081301
2024-04-16 11:50:00,22.796747967479675
2024-04-16 12:00:00,14.620596205962052
2024-04-16 12:10:00,17.0650406504065
2024-04-16 12:20:00,18.0650406504065
2024-04-16 12:30:00,19.287262872628723
2024-04-16 12:40:00,20.287262872628723
2024-04-16 12:50:00,21.39837398373983
2024-04-16 13:00:00,12.669376693766935
2024-04-16 13:10:00,13.669376693766935
2024-04-16 13:20:00,15.113821138211378
2024-04-16 13:30:00,16.224932249322485
2024-04-16 13:40:00,16.669376693766935
2024-04-16 13:50:00,18.3360433604336
2024-04-16 14:00:00,12.168021680216796
2024-04-16 14:10:00,13.945799457994582
2024-04-16 14:20:00,15.945799457994582
2024-04-16 14:30:00,17.50135501355014
2024-04-16 14:40:00,18.27913279132791
2024-04-16 14:50:00,18.27913279132791
2024-04-16 15:00:00,14.374435411020777
2024-04-16 15:10:00,15.929990966576334
2024-04-16 15:20:00,17.596657633243005
2024-04-16 15:30:00,18.70776874435412
2024-04-16 15:40:00,19.374435411020777
2024-04-16 15:50:00,20.929990966576334
2024-04-16 16:00:00,18.103432700993686
2024-04-16 16:10:00,18.99232158988257
2024-04-16 16:20:00,20.54787714543813
2024-04-16 16:30:00,22.3256549232159
2024-04-16 16:40:00,22.99232158988257
2024-04-16 16:50:00,22.3256549232159
2024-04-16 17:00:00,21.43360433604336
2024-04-16 17:10:00,20.544715447154474
2024-04-16 17:20:00,19.211382113821145
2024-04-16 17:30:00,20.544715447154474
2024-04-16 17:40:00,19.544715447154474
2024-04-16 17:50:00,18.655826558265588
2024-04-16 18:00:00,20.764227642276417
2024-04-16 18:10:00,18.986449864498645
2024-04-16 18:20:00,18.542005420054203
2024-04-16 18:30:00,17.542005420054203
2024-04-16 18:40:00,17.43089430894309
2024-04-16 18:50:00,17.319783197831974
2024-04-16 19:00:00,25.6743450767841
2024-04-16 19:10:00,25.118789521228543
2024-04-16 19:20:00,25.00767841011743
2024-04-16 19:30:00,25.229900632339657
2024-04-16 19:40:00,25.00767841011743
2024-04-16 19:50:00,23.229900632339657
2024-04-16 20:00:00,32.39024390243903
2024-04-16 20:10:00,28.05691056910569
2024-04-16 20:20:00,28.05691056910569
2024-04-16 20:30:00,26.612466124661246
2024-04-16 20:40:00,26.279132791327918
2024-04-16 20:50:00,25.279132791327918
2024-04-16 21:00:00,35.79765130984643
2024-04-16 21:10:00,33.79765130984643
2024-04-16 21:20:00,28.35320686540199
2024-04-16 21:30:00,23.019873532068654
2024-04-16 21:40:00,20.13098464317977
2024-04-16 21:50:00,18.13098464317977
2024-04-16 22:00:00,21.59756097560976
2024-04-16 22:10:00,20.708672086720867
2024-04-16 22:20:00,19.486449864498645
