data,VPI_925,VPI_850,VPI_700,VPI_600,VPI_500,VPI_400,VPI_300,VPI_baixo,VPI_alto,VPI_dipolo,SLW_kg_m2,IVT_kg_m_s,TCLW_kg_m2,dominio
2024-09-09,-0.641214,-0.082631096,-0.032929834,-0.30430502,-0.2540366,-0.16612703,-0.11081679,-0.057780467,-0.13847192,0.08069144,0.013565535316386617,229.99875,0.017079942,corredor
2024-09-10,-0.4658033,-0.08102597,-0.120527945,-0.23951243,-0.18120465,-0.16515961,-0.28104827,-0.100776955,-0.22310394,0.122326985,0.0019908648780759593,188.63116,0.003940393,corredor
2024-09-11,-0.4826066,-0.07586232,-0.21852651,-0.17268714,-0.11150478,-0.08114043,-0.15412927,-0.14719442,-0.11763485,-0.02955957,0.000736230978085358,223.2329,0.0032157474,corredor
2024-09-12,-0.93479496,-0.24519631,-0.13976163,-0.38546294,-0.18528873,-0.2482681,-0.33798298,-0.19247898,-0.29312554,0.10064657,0.03470741253853301,281.6812,0.09101197,corredor
2024-09-13,-0.34487566,-0.3744616,-0.30159113,-0.32325512,-0.16931732,-0.2388164,-0.2533394,-0.33802634,-0.24607791,-0.09194845,0.031315220108691616,397.36707,0.115922764,corredor
2024-09-14,-0.26431444,-0.47362936,-0.28878805,-0.23373401,-0.17723778,-0.283966,-0.41734073,-0.3812087,-0.35065335,-0.03055533,0.03872914557041774,236.59451,0.11147158,corredor
2024-09-15,-0.37299266,-0.4397095,-0.28366372,-0.3282198,-0.2771744,-0.22643933,-0.7490715,-0.36168662,-0.48775542,0.1260688,0.07909745961721333,119.43356,0.1431457,corredor
2024-09-16,-0.26930052,-0.409929,-0.2727566,-0.2807971,-0.29233593,-0.419582,-1.0513558,-0.3413428,-0.7354689,0.39412612,0.025963698229819105,61.497166,0.08635999,corredor
2024-09-17,-0.18408789,-0.31631643,-0.25898054,-0.2723887,-0.18464737,-0.18048096,-0.3059388,-0.2876485,-0.24320988,-0.044438604,7.519986926077792e-05,83.67106,0.0052172258,corredor
2024-09-18,-0.25140047,-0.22274539,-0.2707741,-0.2720141,-0.1820263,-0.23376285,-0.6342485,-0.24675974,-0.43400568,0.18724594,0.006590500369999682,149.18417,0.011652341,corredor
2024-09-19,-0.38009366,-0.12925625,-0.15881908,-0.13815609,-0.20595121,-0.10256991,-0.19382857,-0.14403765,-0.14819923,0.004161585,0.0028984069083871104,327.53064,0.011637116,corredor
2024-09-20,-0.4832737,-0.2169745,-0.20223981,-0.2471647,-0.24017552,-0.2221005,-0.44372728,-0.20960715,-0.33291388,0.12330673,0.04047889019863872,397.43204,0.06448185,corredor
2024-09-21,-0.41694885,-0.43583143,-0.27760836,-0.31696504,-0.2362909,-0.29577577,-0.37686878,-0.3567199,-0.33632228,-0.020397626,0.010402064591647523,96.13941,0.03706361,corredor
2024-09-22,-0.420368,-0.18382443,-0.21270056,-0.20300645,-0.16374111,-0.1880056,-0.12644796,-0.1982625,-0.15722677,-0.04103572,0.0002547541568565541,238.25912,0.0069873864,corredor
2024-09-23,-0.48000252,-0.08175718,-0.10931662,-0.18414877,-0.11690308,-0.102700636,-0.34230104,-0.095536895,-0.22250085,0.12696394,0.0012998930805642177,288.14545,0.010115929,corredor
2024-09-24,-0.5444906,-0.12768513,-0.09011816,-0.2547025,-0.082237914,-0.15717818,-0.17426912,-0.10890165,-0.16572365,0.056822006,0.0029034157407781353,305.27963,0.021713808,corredor
2024-09-25,-0.60385853,-0.15201905,-0.0932833,-0.27767974,-0.115772285,-0.107917435,-0.16596031,-0.122651175,-0.13693887,0.014287692,0.009736361567408893,332.92816,0.044189904,corredor
2024-09-26,-0.7362504,-0.26927713,-0.21116726,-0.2784201,-0.31401086,-0.24850598,-0.26771986,-0.24022219,-0.25811294,0.017890736,0.06525951569437669,292.14868,0.18542325,corredor
2024-09-27,-0.22734328,-0.52156305,-0.38693237,-0.3915539,-0.35523129,-0.51473063,-0.956127,-0.4542477,-0.7354288,0.2811811,0.017443595718723386,140.30814,0.1338014,corredor
2024-09-28,-0.2650198,-0.55993634,-0.21534874,-0.16795836,-0.16708416,-0.20499906,-0.54833436,-0.38764256,-0.3766667,-0.010975864,9.860436859462816e-05,27.275116,0.008911499,corredor
2024-09-29,-0.2854666,-0.29902792,-0.14890999,-0.19885164,-0.094076484,-0.23822814,-0.21710312,-0.22396895,-0.22766563,0.0036966838,6.738339539496229e-06,87.39685,0.0009380377,corredor
2024-09-30,-0.33145747,-0.12493377,-0.08464028,-0.26253098,-0.14305848,-0.26903036,-0.08778965,-0.10478703,-0.17841001,0.07362298,0.0005668740443260195,239.23358,0.007443932,corredor
2024-10-01,-0.44655547,-0.0656466,-0.13277984,-0.25706258,-0.20021063,-0.15044591,-0.113444015,-0.09921321,-0.13194495,0.032731745,0.009826318400261165,374.72983,0.024175268,corredor
2024-10-02,-0.6012536,-0.21497537,-0.21945423,-0.22760987,-0.19327922,-0.12955812,-0.08832732,-0.21721481,-0.10894272,-0.10827209,0.03522610745515163,321.9674,0.109283954,corredor
2024-10-03,-0.4152758,-0.41123456,-0.24291265,-0.23784173,-0.13317066,-0.17868455,-0.22015539,-0.3270736,-0.19941996,-0.12765364,0.007782782168118145,107.095055,0.07107194,corredor
2024-10-04,-0.40250182,-0.33269805,-0.28650567,-0.18676904,-0.17689767,-0.11339017,-0.090877935,-0.30960184,-0.10213405,-0.20746781,0.0007405435153906356,47.022533,0.0195095,corredor
2024-10-05,-0.3016851,-0.27594122,-0.159862,-0.11630801,-0.08201932,-0.15869996,-0.16807757,-0.2179016,-0.16338876,-0.054512843,2.875024870185058e-06,72.72993,0.004061477,corredor
2024-10-06,-0.35123563,-0.25389835,-0.14511539,-0.24059176,-0.17751524,-0.15513442,-0.10302654,-0.19950688,-0.12908047,-0.0704264,0.006785799910986081,79.6765,0.018519748,corredor
2024-10-07,-0.50202304,-0.18463202,-0.15122905,-0.20671469,-0.21014048,-0.19754311,-0.15001573,-0.16793053,-0.17377943,0.0058488995,0.013324235377477255,156.50504,0.037314054,corredor
2024-10-08,-0.4353815,-0.15698694,-0.18128487,-0.24447146,-0.2552707,-0.20299003,-0.14756362,-0.1691359,-0.17527682,0.0061409213,0.030942095787257907,288.0833,0.07507606,corredor
2024-10-09,-0.64659023,-0.29932255,-0.30223078,-0.4673763,-0.4202796,-0.32488745,-0.18995114,-0.30077666,-0.2574193,-0.043357365,0.052483197165987656,250.25594,0.16811234,corredor
2024-10-10,-0.42168266,-0.44727373,-0.40347612,-0.39877513,-0.33345518,-0.27799287,-0.3845839,-0.42537493,-0.3312884,-0.09408654,0.04719063575808574,265.70883,0.24842303,corredor
2024-10-11,-0.24109098,-0.47737157,-0.48006806,-0.5777157,-0.5284371,-0.49848616,-0.7848754,-0.47871983,-0.6416808,0.16296096,0.05783557256786851,374.04715,0.29571784,corredor
2024-10-12,-0.09524033,-0.46220067,-0.448461,-0.33402145,-0.23372746,-0.31526703,-0.47437957,-0.45533085,-0.39482328,-0.060507543,0.0023933683599018673,72.5274,0.06042506,corredor
2024-10-13,-0.2904533,-0.22168139,-0.38912553,-0.18816018,-0.13860628,-0.15667531,-0.19509926,-0.30540344,-0.17588729,-0.12951617,0.0008959296251714188,102.42578,0.027737817,corredor
2024-10-14,-0.24396202,-0.16081089,-0.21597034,-0.28555083,-0.15725875,-0.1275265,-0.22601484,-0.18839061,-0.17677067,-0.011619948,0.004303171013317687,140.82045,0.028139772,corredor
2024-10-15,-0.22887982,-0.22224797,-0.16664879,-0.24944107,-0.2573415,-0.31909132,-0.33626825,-0.19444838,-0.32767978,0.1332314,0.018356584573495628,221.78093,0.05067631,corredor
2024-10-16,-0.2574197,-0.319004,-0.22203213,-0.32226783,-0.23270817,-0.23176986,-0.23254,-0.27051806,-0.23215492,-0.03836314,0.0023458630661484185,84.30995,0.044034503,corredor
2024-10-17,-0.35543144,-0.24571574,-0.20668483,-0.1920842,-0.21538967,-0.17556515,-0.30740586,-0.22620028,-0.2414855,0.015285224,0.0008635855953818368,70.37879,0.009938467,corredor
2024-10-18,-0.44642338,-0.31663156,-0.2200685,-0.4000186,-0.42797625,-0.4190685,-0.3376495,-0.26835003,-0.37835902,0.11000898,0.03078495770919686,72.651566,0.066979066,corredor
2024-10-19,-0.31930482,-0.36198455,-0.45679754,-0.5248161,-0.47751662,-0.44975525,-0.5885945,-0.40939105,-0.5191749,0.10978383,0.03066795767365941,35.75411,0.10126677,corredor
2024-10-20,-0.17806208,-0.26802248,-0.42568156,-0.42147055,-0.30323106,-0.34775212,-0.3450236,-0.346852,-0.34638786,-0.00046414882,0.000835599025161129,178.2641,0.03796318,corredor
2024-10-21,-0.18513572,-0.24221621,-0.39906684,-0.5031422,-0.2989915,-0.09519369,-0.07381965,-0.32064152,-0.084506676,-0.23613484,7.699675980464358e-05,267.90677,0.03686229,corredor
2024-10-22,-0.119646095,-0.14677726,-0.3221554,-0.44255787,-0.41837198,-0.15717481,-0.18222407,-0.23446631,-0.16969945,-0.064766884,0.005723365915793711,181.14093,0.04880833,corredor
2024-10-23,-0.36403343,-0.1567124,-0.2557204,-0.3587102,-0.54183346,-0.43043834,-0.31032592,-0.2062164,-0.37038213,0.16416574,0.026228155595612535,277.79208,0.07175447,corredor
2024-10-24,-0.18834208,-0.26418263,-0.2908282,-0.30273694,-0.38367575,-0.38617155,-0.3498371,-0.2775054,-0.36800432,0.09049891,0.021034355784227833,557.0923,0.09529509,corredor
2024-10-25,0.029558633,-0.48187375,-0.42784902,-0.30495065,-0.20779848,-0.21338832,-0.4862317,-0.4548614,-0.34981,-0.10505138,0.005765323309992974,249.34366,0.078379326,corredor
2024-10-26,-0.3072352,-0.39719075,-0.2415179,-0.2323813,-0.20990556,-0.20650576,-0.17797697,-0.31935433,-0.19224136,-0.12711297,0.005491342424317057,129.47948,0.040933974,corredor
2024-10-27,-0.3750799,-0.5064852,-0.24084426,-0.31986517,-0.2101207,-0.19359586,-0.25374493,-0.37366474,-0.2236704,-0.14999433,0.0012314090897111375,29.316383,0.010525024,corredor
2024-10-28,-0.27253598,-0.28076997,-0.21106425,-0.27670884,-0.271155,-0.26414782,-0.21770461,-0.24591711,-0.2409262,-0.004990898,0.0076721835551432135,42.9548,0.019940857,corredor
2024-10-29,-0.35066697,-0.1658891,-0.19727431,-0.27947384,-0.26524597,-0.33643708,-0.3216927,-0.1815817,-0.3290649,0.1474832,0.004665671219410786,31.571163,0.02214462,corredor
2024-10-30,-0.29093754,-0.18738796,-0.23737507,-0.38399047,-0.24309637,-0.24041912,-0.31627125,-0.21238151,-0.27834517,0.06596367,0.0046375498823992885,60.626457,0.03492801,corredor
2024-10-31,-0.27089334,-0.11331054,-0.23315096,-0.3754691,-0.28237534,-0.30673948,-0.42034355,-0.17323075,-0.3635415,0.19031078,0.01748432898123964,138.48016,0.037070937,corredor
