data,VPI_925,VPI_850,VPI_700,VPI_600,VPI_500,VPI_400,VPI_300,VPI_baixo,VPI_alto,VPI_dipolo,SLW_kg_m2,IVT_kg_m_s,TCLW_kg_m2,dominio
2024-09-14,-0.072255194,-0.049249887,-0.078950584,-0.13561152,-0.06803657,-0.06741217,-0.013205007,-0.064100236,-0.040308584,-0.02379165,0.021933329374134655,121.06964,0.0683274,fogo
2024-09-15,-0.07102578,-0.04999764,-0.06972575,-0.1210915,-0.07748668,-0.05983033,-0.008776683,-0.059861694,-0.034303505,-0.025558189,0.018731508346584356,117.937614,0.07356922,fogo
2024-09-16,-0.11046798,-0.0926916,-0.104828514,-0.11425905,-0.07991136,-0.07486992,-0.034842428,-0.09876005,-0.054856174,-0.043903887,0.014018934806849659,105.63085,0.052140906,fogo
2024-09-17,-0.108272985,-0.073286824,-0.07417978,-0.09656821,-0.08486691,-0.09630631,-0.03356283,-0.0737333,-0.064934574,-0.008798733,0.008627025130380037,143.28975,0.048940014,fogo
2024-09-18,-0.13266456,-0.08441846,-0.082052596,-0.11128227,-0.11255488,-0.064371906,-0.027101927,-0.083235525,-0.045736916,-0.037498616,0.013023980323497646,138.96396,0.05310396,fogo
2024-09-19,-0.14183229,-0.07618911,-0.075433835,-0.092339195,-0.1328926,-0.069282204,-0.042028137,-0.075811476,-0.055655174,-0.020156302,0.017811228143878463,169.99887,0.061846532,fogo
2024-09-20,-0.13625357,-0.09623207,-0.10695831,-0.10319649,-0.12614141,-0.0672337,-0.059921637,-0.101595186,-0.06357767,-0.038017515,0.007230712196873536,166.2169,0.04412607,fogo
2024-09-21,-0.105703585,-0.06921682,-0.09722877,-0.11559336,-0.12954214,-0.08939716,-0.09077833,-0.08322279,-0.09008774,0.006864954,0.010392139809206993,146.18181,0.051985957,fogo
2024-09-22,-0.12164781,-0.07808661,-0.07505119,-0.10790901,-0.13964824,-0.08138643,-0.08665703,-0.0765689,-0.08402173,0.0074528325,0.010517598839708812,132.85684,0.04738505,fogo
2024-09-23,-0.14774363,-0.08428534,-0.08138617,-0.094207,-0.1431799,-0.080689475,-0.068365455,-0.082835756,-0.074527465,-0.00830829,0.02130783426214921,122.43518,0.0642799,fogo
2024-09-24,-0.12799571,-0.061978843,-0.07010261,-0.0867376,-0.15259676,-0.121583164,-0.09808447,-0.066040725,-0.109833814,0.04379309,0.029660991868736997,122.01978,0.064889215,fogo
2024-09-25,-0.13929886,-0.07658463,-0.085210584,-0.108984314,-0.15518764,-0.164179,-0.12491241,-0.08089761,-0.1445457,0.06364809,0.0185216919134626,127.646965,0.051982846,fogo
2024-09-26,-0.09561196,-0.056811884,-0.081486054,-0.100878894,-0.17601964,-0.16675925,-0.1505562,-0.06914897,-0.15865773,0.08950876,0.02319060920105937,127.6208,0.06441959,fogo
2024-09-27,-0.05266029,-0.0663637,-0.07545574,-0.11738777,-0.13801071,-0.14996871,-0.1748228,-0.07090972,-0.16239576,0.09148604,0.024380010216481104,122.34961,0.0858007,fogo
2024-09-28,-0.10499854,-0.08330173,-0.097129144,-0.11115586,-0.12917969,-0.11437176,-0.15776154,-0.09021544,-0.13606665,0.045851216,0.012942641255807292,124.60547,0.04800372,fogo
2024-09-29,-0.11335851,-0.079470575,-0.09300576,-0.09977763,-0.12491147,-0.12422186,-0.14765033,-0.08623817,-0.1359361,0.049697924,0.018175936588617044,158.88174,0.053871535,fogo
2024-09-30,-0.12880336,-0.084258966,-0.089453004,-0.11111187,-0.1466248,-0.14348179,-0.08804529,-0.086855985,-0.115763545,0.02890756,0.0234929907157227,185.01643,0.06411042,fogo
2024-10-01,-0.14233226,-0.099109404,-0.09151771,-0.10724477,-0.14132166,-0.10288374,-0.080888405,-0.09531356,-0.09188607,-0.003427485,0.01487094204398006,142.84152,0.049519602,fogo
2024-10-02,-0.0864198,-0.060758222,-0.09879499,-0.11348487,-0.15724036,-0.08968116,-0.08023629,-0.07977661,-0.084958725,0.005182119,0.012575424557880023,66.908516,0.04681416,fogo
2024-10-03,-0.037410785,-0.02453731,-0.070920415,-0.12101418,-0.207701,-0.13303298,-0.08113973,-0.04772886,-0.107086346,0.059357487,0.030698649889570395,103.45043,0.08115104,fogo
2024-10-04,-0.080970794,-0.04442235,-0.074091285,-0.1449695,-0.1794599,-0.13055976,-0.07505327,-0.059256814,-0.10280651,0.043549694,0.02248386776351828,193.75394,0.064372376,fogo
2024-10-05,-0.107856005,-0.06351904,-0.082219064,-0.13484193,-0.14899293,-0.11443551,-0.06632164,-0.07286905,-0.09037857,0.017509524,0.014023226238355686,158.9399,0.050965354,fogo
2024-10-06,-0.11632218,-0.06257117,-0.07892538,-0.11167804,-0.1540249,-0.11396367,-0.06043607,-0.07074828,-0.08719987,0.016451593,0.018665758388628075,149.33783,0.055882927,fogo
2024-10-07,-0.147739,-0.08699657,-0.079216786,-0.110299625,-0.14376903,-0.11530781,-0.0670192,-0.08310668,-0.0911635,0.008056821,0.017614812949221993,176.00777,0.05131614,fogo
2024-10-08,-0.10263847,-0.065619916,-0.08735121,-0.11322547,-0.13769066,-0.1209357,-0.0719385,-0.07648556,-0.0964371,0.019951537,0.011859619684447029,196.91962,0.04102782,fogo
2024-10-09,-0.042937614,-0.020636257,-0.058335345,-0.08676953,-0.12425606,-0.09861455,-0.068005204,-0.0394858,-0.083309874,0.043824077,0.015464350485132382,208.73578,0.054552045,fogo
2024-10-10,-0.07313677,-0.058390375,-0.06294674,-0.0730008,-0.11240104,-0.12302423,-0.09698026,-0.06066855,-0.11000225,0.049333695,0.015397049204195535,178.30322,0.061320595,fogo
2024-10-11,-0.071466744,-0.06968987,-0.0926328,-0.08219412,-0.09570145,-0.111731246,-0.14131445,-0.081161335,-0.12652284,0.045361508,0.008968379419378551,143.51581,0.058162127,fogo
