traj,pulso,t,lat,lon,p_hPa,theta_K,AOD
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-29 04:00:00,-8.117771771968881,-64.63040583017624,987.1692381017731,302.1198105541954,0.06945400204875465
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-29 03:00:00,-8.131374852672653,-64.64670849161394,987.2233543676937,302.241166906589,0.07021047615463875
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-29 02:00:00,-8.149301214879744,-64.66086294873642,987.3890843510826,302.3615515313616,0.07084021324172637
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-29 01:00:00,-8.171638490458763,-64.67264285839394,987.6643276079101,302.48126493813425,0.07131272010530279
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-29 00:00:00,-8.198408999737685,-64.68182726716446,988.0484002947837,302.600531769332,0.07159795229670149
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 23:00:00,-8.222382510936002,-64.68531544369007,988.4225681953207,302.73558940628004,0.0721930036900684
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 22:00:00,-8.23627867796042,-64.68052704689507,988.6816729899981,302.89995721688814,0.07264235318524406
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 21:00:00,-8.240063941454093,-64.66770850265114,988.8379061083477,303.07035240809967,0.07311553971754016
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 20:00:00,-8.233752449850174,-64.64688620863056,988.8994188444997,303.2366279130804,0.07377131304451623
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 19:00:00,-8.217410037167058,-64.61786252884609,988.8697344776893,303.38819704320025,0.07475094678043652
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 18:00:00,-8.191158842928584,-64.58023269645551,988.7476274106751,303.5136682212304,0.07617142885922558
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 17:00:00,-8.160624276280906,-64.54016198059888,988.6599743068595,303.23471650652886,0.07423536936923256
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 16:00:00,-8.13139935293794,-64.50425295996534,988.7266691213886,302.5931497888536,0.07239341215669845
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 15:00:00,-8.103659991944683,-64.47248647668918,988.9242445528076,301.96270883574044,0.07088151015495849
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 14:00:00,-8.07759606994373,-64.44477780580024,989.2219086325041,301.3338186655668,0.06950833840539611
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 13:00:00,-8.053334815792574,-64.4210878811762,989.6039687939112,300.70293500509274,0.06822242169477466
1o_02-06mai_2024-05-05_-31.0_-54.5,1o_02-06mai,2024-04-28 12:00:00,-8.031038335054557,-64.40142254073731,990.0599734332135,300.06855076742494,0.06699977832892892
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 12:00:00,-29.0,-50.0,850.0,304.91814978122807,0.07953332447343402
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 11:00:00,-28.601012250275573,-50.31301146449521,846.5854232235018,305.3901983388405,0.06863868586907074
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 10:00:00,-28.17165192880815,-50.526962007712456,839.5815475339141,306.04606157472233,0.06612855790209334
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 09:00:00,-27.76523930393611,-50.6693990113941,837.3240241369783,306.2870557054793,0.06211124643341389
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 08:00:00,-27.383014357730897,-50.77888019204765,835.8043110752684,306.4680623805425,0.05908690999221149
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 07:00:00,-27.01188406228756,-50.85587080290068,829.7999565624993,306.6881112795721,0.05646730504880923
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 06:00:00,-26.659830946799676,-50.87338103395894,819.3691081170231,306.96194318099657,0.0541654163090423
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 05:00:00,-26.358733504824347,-50.86982426301728,819.9672489663164,307.166938647194,0.053867237917343394
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 04:00:00,-26.10839913227737,-50.86460627022647,822.048971635836,307.25196914540385,0.05247669486522992
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 03:00:00,-25.889638891558846,-50.85051510026259,823.5977679083645,307.4149184977658,0.051609119978916096
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 02:00:00,-25.683493686597924,-50.849063019948595,824.7301157290938,307.5367368575293,0.04961515968010293
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 01:00:00,-25.485805416868335,-50.86118386763136,823.8683940327242,307.6337394648497,0.04681085936081593
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-05 00:00:00,-25.2978400803088,-50.8778346166597,822.2852091630957,307.83157975476587,0.04593155784846627
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 23:00:00,-25.11505752687228,-50.90014140645974,821.0224605112099,308.0820553685976,0.046550626575236016
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 22:00:00,-24.93125762351873,-50.938264046025424,819.9020207489028,308.37885639422024,0.046591937795379984
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 21:00:00,-24.744738338126922,-50.99123753015045,819.0564147382445,308.6021886591499,0.04614770707860707
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 20:00:00,-24.55584389406718,-51.05530199092457,819.6467685984012,308.7561831422299,0.04725568541783201
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 19:00:00,-24.36338215534935,-51.12966493875406,822.2165730436071,308.8548855527453,0.04801364753135492
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 18:00:00,-24.1688618261508,-51.2155262241091,824.245633263867,308.92396584359193,0.048268803827909997
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 17:00:00,-23.962299976751556,-51.30254311555073,825.4555164895986,308.83713114799724,0.048761124661469465
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 16:00:00,-23.734824412471497,-51.37666502078608,827.9501373666529,308.67252622203324,0.04942181385700849
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 15:00:00,-23.484528009228256,-51.43481299488687,832.0627475936612,308.545040197576,0.04941728419695139
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 14:00:00,-23.20977091372818,-51.47987242742377,838.4206344588758,308.4613852953387,0.04860383053271667
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 13:00:00,-22.911112817066613,-51.50818043224231,846.4480762366028,308.314638400858,0.047640765394826916
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 12:00:00,-22.594867051746657,-51.512688545049976,852.7620873133279,308.1309794298448,0.04660166038210473
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 11:00:00,-22.2849538679227,-51.50406030417661,855.2259855366416,307.9615041457481,0.0446523590423548
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 10:00:00,-21.992537954002163,-51.48608558837651,854.7564078831747,307.93297379458573,0.042623593762463614
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 09:00:00,-21.722117907252294,-51.4550914116259,853.8028588790033,307.94406687195857,0.040432271229707904
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 08:00:00,-21.46848090514106,-51.409586622817194,852.2337022346562,307.99669006466524,0.03815093637268116
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 07:00:00,-21.22569327736648,-51.346653555314106,847.9849550237457,308.09650049519746,0.03561537793038593
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 06:00:00,-20.99145249820034,-51.2618890175314,840.7358630966534,308.3090630921722,0.03260242556546269
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 05:00:00,-20.763393506085624,-51.16295198133235,831.5676870964569,308.48311453432524,0.03260557862104409
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 04:00:00,-20.54609943829133,-51.06791245407891,821.234654147413,308.5340966246888,0.03269493462126051
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 03:00:00,-20.343803741654902,-50.977948983155876,810.1444137023908,308.6682116084042,0.03272398761855186
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 02:00:00,-20.166716001261406,-50.89745370635618,799.5490289549942,308.97846479158613,0.032461482059478866
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 01:00:00,-20.01498589052415,-50.82566163308607,790.2592577521899,309.38587132038634,0.03235455687763869
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-04 00:00:00,-19.88723262761999,-50.760095345889674,782.180088856634,309.7600551941573,0.03233985227677816
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 23:00:00,-19.775481841091196,-50.7036618709832,775.183033126025,310.0595260715034,0.03282695106844767
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 22:00:00,-19.66808427492997,-50.65784973791335,769.0898358198147,310.3306866528813,0.033284385794544034
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 21:00:00,-19.56186935381967,-50.61843625255386,763.741701498702,310.61432572156764,0.03368458292287013
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 20:00:00,-19.45655656445756,-50.58231067682085,759.1375849181242,310.91846004869603,0.03413395424004378
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 19:00:00,-19.35319438143289,-50.544783440129265,754.9406567272847,311.264033487352,0.03468197278589042
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 18:00:00,-19.253456757081597,-50.502195276136995,751.050350852772,311.66686558189184,0.03522100997624418
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 17:00:00,-19.157256510267686,-50.45603080306464,747.2696663473497,311.70378675667496,0.0355543693875107
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 16:00:00,-19.06485962070422,-50.41299132202936,743.3245558125772,311.3291001557224,0.03570475901177931
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 15:00:00,-18.978811606124285,-50.376446025327155,739.1737004618113,310.98132991183024,0.03572970785492742
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 14:00:00,-18.901974766549664,-50.35065859931526,735.0095993706452,310.63194292275915,0.03569489070826314
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 13:00:00,-18.835729375238106,-50.33801567239266,730.9573191643453,310.3099616821144,0.03565365169957082
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 12:00:00,-18.78041907772108,-50.34117762306021,727.1169737312681,310.01687093702185,0.035644214722681186
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 11:00:00,-18.732510534483414,-50.34913235012611,723.6627228680462,310.14044424994506,0.03481085537671581
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 10:00:00,-18.688383912429043,-50.34527302924839,720.6606531680719,310.64463060218645,0.03413296616922745
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 09:00:00,-18.64757981457658,-50.328697183336224,718.0176682179507,311.1185177507507,0.033556115150277344
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 08:00:00,-18.609990181140756,-50.29933339248551,715.6642489048627,311.5597381456737,0.03302320747585896
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 07:00:00,-18.57592021174423,-50.257856461500275,713.5607426656862,311.96760239315483,0.03248533249718499
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 06:00:00,-18.544884771791107,-50.206189206279525,711.7075946168313,312.33261054746123,0.03173914812918777
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 05:00:00,-18.510449405358596,-50.15890642376307,709.9807281638136,312.5894529739329,0.03240215087113034
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 04:00:00,-18.467549051115352,-50.127956041402165,708.3228080653724,312.8284666933982,0.03307998811137283
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 03:00:00,-18.413918614949285,-50.112029519502315,706.811373775005,313.0884379679163,0.03374354661224574
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 02:00:00,-18.347111026443084,-50.10885520643387,705.4635746927124,313.3162910129186,0.03433576940161718
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 01:00:00,-18.26443899812248,-50.115032201977144,704.3003890022608,313.4793378444622,0.03476810965510741
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-03 00:00:00,-18.164185937387476,-50.125563518860105,703.3853850059375,313.5663486201057,0.03493439043629915
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 23:00:00,-18.046522644673974,-50.13019233985291,702.90882036118,313.6016307949514,0.03452427208219488
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 22:00:00,-17.912415384797622,-50.123488656870265,702.9065614564885,313.6186885393554,0.03419325067184518
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 21:00:00,-17.767023556280726,-50.10764518173983,703.0933605757332,313.68682482355604,0.03379707562277862
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 20:00:00,-17.611733582640362,-50.08363994881396,703.2664384773884,313.75427526362813,0.03318655366992416
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 19:00:00,-17.44870216288051,-50.054724047143495,703.0419188766514,313.8501878917377,0.03240478994443608
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 18:00:00,-17.28630644240199,-50.026270589343646,702.3366970479249,313.89041125013676,0.03155179083836416
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 17:00:00,-17.121741478610197,-49.99673204938631,701.2467692159852,313.8574299047285,0.031622390028347595
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 16:00:00,-16.948403132222055,-49.957022440179095,700.4384510640143,313.735754460647,0.03136354715827748
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 15:00:00,-16.764364302676576,-49.90696996857548,700.2627288299968,313.68499436500286,0.03065966817902993
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 14:00:00,-16.56838741164892,-49.84253638058097,701.0230347160632,313.833306976766,0.029470246715890883
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 13:00:00,-16.36119846022895,-49.757080671029506,702.3408117177509,314.18477721487443,0.027547140247483986
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 12:00:00,-16.145248509651044,-49.6378916642729,702.6649654386433,314.5897249283907,0.024846943506942554
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 11:00:00,-15.932825489961163,-49.46739931168603,703.429434462403,315.0073156121226,0.02358105985428175
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 10:00:00,-15.732058848978406,-49.25186526650542,703.12198126013,314.9489370176247,0.02276909911593468
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 09:00:00,-15.534038885140099,-49.00880304350132,699.400362823529,314.39775859138615,0.02248475713582195
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 08:00:00,-15.344008087015407,-48.75024707063708,696.0363559364052,313.9997959702041,0.021703442188943083
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 07:00:00,-15.158991073630432,-48.48706526475951,691.9546997959078,313.56731322361156,0.02056447202938495
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 06:00:00,-14.996211507939181,-48.24336330196804,687.3582434029471,313.2687001180877,0.01991476904487415
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 05:00:00,-14.861820359300474,-48.01095173276189,684.3891741000743,313.48329978159444,0.01960986592744702
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 04:00:00,-14.75103516805512,-47.781984742253506,681.142447916082,313.5727835295324,0.01985686174272565
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 03:00:00,-14.654095342671896,-47.54720858512307,675.2429051089904,314.07593652792616,0.019977279076509338
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 02:00:00,-14.567877346897994,-47.2976606905232,672.6932327772845,314.5309755155804,0.019993109590035245
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 01:00:00,-14.490863062288042,-47.026978447929224,673.0481372715159,314.41604596941943,0.02035595775642124
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-02 00:00:00,-14.427056340986486,-46.74747589069064,670.2280956528404,314.2321537519094,0.02079125704793751
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 23:00:00,-14.379105883510272,-46.473922339122296,667.8420678703313,314.5429845714495,0.021315345442144133
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 22:00:00,-14.332125572583422,-46.21716645865584,666.0145821394362,314.74248503465475,0.02138128123718446
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 21:00:00,-14.292714464931136,-45.96696689434095,664.1276350631123,314.9511583330631,0.021452305455311127
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 20:00:00,-14.270207482520687,-45.71766494316301,662.0259929826068,314.98618417489234,0.021560994514945184
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 19:00:00,-14.264543963783549,-45.47338932755649,660.1253111692407,315.1742641607295,0.021903518897471632
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 18:00:00,-14.2722788949333,-45.224706804710344,657.6002367996306,315.66717056426154,0.022114048624384423
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 17:00:00,-14.28493745912072,-44.93891082142094,655.3206056025087,316.63585050346126,0.022408056324362213
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 16:00:00,-14.298337437349774,-44.62051499151973,654.7935240179389,317.1254988524788,0.022055862663819422
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 15:00:00,-14.317201233164408,-44.29515265264219,652.4215653603112,316.98646615934337,0.02169722069838903
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 14:00:00,-14.344313820841013,-43.956507403540655,651.417843876384,317.07383093428234,0.02189906696847777
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 13:00:00,-14.382739758244632,-43.60528740298429,648.3896726953084,316.98950255026125,0.02202543550113724
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 12:00:00,-14.43120534832373,-43.244900536483186,645.9793067349575,317.0761464413854,0.022208045636627077
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 11:00:00,-14.481415330758967,-42.89152688422205,644.478326773353,317.2123041788181,0.022832898874813545
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 10:00:00,-14.52831755354911,-42.554957015523314,644.5586682266284,317.32338016289776,0.02321895319435621
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 09:00:00,-14.581883701262809,-42.21630074968189,644.9895253073598,317.6072818553946,0.023225309263757644
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 08:00:00,-14.646280038868767,-41.86891149244006,645.6020013849247,317.61867078463223,0.02305185188962556
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 07:00:00,-14.723188272923357,-41.51369156805356,642.5187217026433,317.76256343527785,0.022663608293365778
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 06:00:00,-14.818627284594358,-41.15576209854807,641.5351461251952,317.8904151116553,0.0219585914648751
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 05:00:00,-14.910135914710091,-40.79718840304226,637.0061804816795,317.8758577973293,0.02236264723060453
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 04:00:00,-14.998945676405926,-40.437012244189006,634.8544698444234,318.1795986945227,0.0230416148248602
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 03:00:00,-15.088531566754424,-40.06944246794586,632.6369122422516,318.3518691317746,0.02369122836979333
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 02:00:00,-15.17686852588036,-39.69302397433287,629.3079190371675,318.4078413341096,0.02339141483143616
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 01:00:00,-15.265494783913825,-39.306435546750585,625.0573998533499,318.7022500571456,0.020957168731274716
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-05-01 00:00:00,-15.35828075526211,-38.9201939204764,622.0395976329819,318.9829071223983,0.018577701668504237
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 23:00:00,-15.458695861533181,-38.52871652090757,617.7044025116268,319.303561106326,0.01858372482383039
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 22:00:00,-15.574913400761517,-38.135073649726664,614.1809698231627,319.65812079261093,0.01867762631197158
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 21:00:00,-15.706334202325547,-37.742146453789076,611.6448199540692,319.90334166554965,0.019206779948506083
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 20:00:00,-15.85237977788527,-37.348549169748956,609.5887476652535,320.04655629434626,0.019687768401053123
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 19:00:00,-16.012938497113982,-36.954690907814076,607.2929841954914,320.18032875776237,0.020276235038900383
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 18:00:00,-16.189937891825373,-36.56406590461103,605.0518249529341,320.3657944728031,0.021228658252870108
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 17:00:00,-16.380480108180816,-36.17845880338267,603.6548187954558,320.64410394110763,0.0227579953782262
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 16:00:00,-16.582905599136414,-35.80378356594956,602.224992671741,320.89869227785744,0.023705347909922146
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 15:00:00,-16.795048815164503,-35.44121989014518,600.8534471001508,321.13414357128426,0.024463942247127526
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 14:00:00,-17.014131088393757,-35.086801209005166,599.7637376170939,321.30176108229324,0.025301824561612465
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 13:00:00,-17.238727347679294,-34.735350401566016,598.1810534022128,321.3832255128658,0.025975683328537818
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 12:00:00,-17.47080543187454,-34.38396168244456,596.1614282090756,321.43090396695357,
1o_02-06mai_2024-05-05_-29.0_-50.0,1o_02-06mai,2024-04-30 11:00:00,-17.714277686432382,-34.03747046558362,593.7417931100064,321.4571007261652,
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 12:00:00,-29.5,-52.0,850.0,301.40286729682117,0.08366551705532603
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 11:00:00,-29.273341287923525,-52.31639623023096,849.3341606575732,301.77523384361183,0.10741030705898691
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 10:00:00,-29.03674692175562,-52.612301748371685,863.0051370899473,302.15038511781614,0.12587532025675874
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 09:00:00,-28.823327387090796,-52.86560883989987,884.9297005035442,300.8406571017643,0.1438116941632738
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 08:00:00,-28.619209040802726,-53.10422498605349,897.8548323594845,300.0192763475822,0.15742154336778372
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 07:00:00,-28.4067243780867,-53.313161295764026,906.0359153055474,299.64270194138163,0.16515290797867233
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 06:00:00,-28.178327676871298,-53.47341927227578,910.0391042482343,299.5918914563961,0.17065732792643248
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 05:00:00,-27.954224659954043,-53.59575307358564,910.9510801842146,299.90478834119807,0.17224572114499057
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 04:00:00,-27.748727348475846,-53.71773929800974,912.2716665416564,300.32474453487964,0.17379869323377375
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 03:00:00,-27.564133640178078,-53.85822456879313,914.9795243168958,300.61769786881734,0.17021819143488706
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 02:00:00,-27.402115371677024,-54.02671973699685,918.5726504287453,300.7977097115096,0.17247138840296253
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 01:00:00,-27.272558140750284,-54.2054843615867,920.2100642366677,300.7844704317688,0.1798980083100822
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-12 00:00:00,-27.17481601298885,-54.37968766500868,920.0838003819499,300.652809042932,0.1906854256006417
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-11 23:00:00,-27.080017073299487,-54.54973579502639,920.4697597876117,300.7121189461702,0.19485339403844787
2o_11-13mai_2024-05-12_-29.5_-52.0,2o_11-13mai,2024-05-11 22:00:00,-26.966624089648768,-54.723793665041505,923.8478671432711,300.99346198757445,0.1953015379845333
